route_id,service_id,trip_id,trip_headsign,direction_id,block_id
CITL,39659-CITL04-S,4129851,Lille Porte Des Postes,0,
CITL,39659-CITL04-S,4129859,Lille Porte Des Postes,0,
CITL,39659-CITL05-S,4129868,Lille Porte Des Postes,0,
CITL,39659-CITL06-S,4129909,Lille Porte Des Postes,1,
CITL,39659-CITL06-S,4129913,Lille Porte Des Postes,1,
CITL,39659-CITL07-S,4129922,Lille Porte Des Postes,1,
L5,41307-__L550-S,4302467,Lille Lille Flandres,0,
L5,41307-__L550-S,4302477,Lille Lille Flandres,0,
L5,41307-__L554-S,4302543,Lille Lille Flandres,0,
L5,41307-__L555-S,4302564,Lille Lille Flandres,0,
L5,41307-__L556-S,4302583,Lille Lille Flandres,0,
51,41403-__5101-S,4318408,Lambersart Conquerants,1,
51,41403-__5102-S,4318417,Lambersart Conquerants,1,
51,41403-__5103-S,4318432,Lambersart Conquerants,1,
C11,41659-_C1101-S,4346852,Croix Croix Saint Pierre,0,
C11,41659-_C1101-S,4346854,Croix Croix Saint Pierre,0,
C11,41659-_C1101-S,4346872,Croix Croix Saint Pierre,0,
71,41531-__7102-S,4331769,Tourcoing Tourcoing Centre,0,
71,41531-__7102-S,4331777,Tourcoing Tourcoing Centre,0,
71,41531-__7104-S,4331824,Tourcoing Tourcoing Centre,0,
71,41531-__7104-S,4331826,Tourcoing Tourcoing Centre,0,
71,41531-__7104-S,4331834,Tourcoing Tourcoing Centre,0,
71,41531-__7106-S,4331900,Tourcoing Tourcoing Centre,0,
71,41531-__7110-S,4332017,Tourcoing Tourcoing Centre,0,
71,41531-__7110-S,4332019,Tourcoing Tourcoing Centre,0,
71,41531-__7110-S,4332029,Tourcoing Tourcoing Centre,0,
71,41531-__7112-S,4332065,Tourcoing Tourcoing Centre,0,
71,41531-__7112-S,4332075,Tourcoing Tourcoing Centre,0,
71,41531-__7112-S,4332081,Tourcoing Tourcoing Centre,0,
71,41531-__7112-S,4332083,Tourcoing Tourcoing Centre,0,
51,41403-__5121-S,4318443,Lambersart Conquerants,1,
51,41403-__5121-S,4318447,Lambersart Conquerants,1,
51,41403-__5121-S,4318451,Lambersart Conquerants,1,
51,41403-__5121-S,4318453,Lambersart Conquerants,1,
51,41403-__5123-S,4318472,Lambersart Conquerants,1,
20R,39350-_20R04-LAMJVS,4101705,Gruson Gruson Calvaire,0,
20R,39350-_20R25-LAMJVS,4101725,Chereng Beau Bouquet,0,
20R,39350-_20R26-LAMJVS,4101726,Chereng Beau Bouquet,0,
20R,39350-_20R40-LAMJVS,4101740,Fretin Mairie,0,
22R,39356-_22R21-S,4102027,Hantay Hantay Eglise,0,
26R,39368-_26R03-S,4102314,Baisieux Gare,0,
69R,39391-_69R05-S,4102607,Fretin Mairie,0,
69R,39391-_69R09-S,4102611,Fretin Mairie,0,
74R,41545-_74R02-S,4333130,La Bassee Gare,0,
917,41679-_91705-LAMJV,4348174,Wavrin College Blum,0,
917,41679-_91715-LAMJV,4348180,Wavrin College Blum,0,
86,40903-__8607-S,4252548,Lille Lille Europe,0,
86,40903-__8607-S,4252552,Lille Lille Europe,0,
86,40903-__8611-S,4252572,Lille Lille Europe,0,
86,40903-__8612-S,4252576,Lille Lille Europe,0,
86,40903-__8621-S,4252626,Lille Lille Europe,0,
86,40903-__8622-S,4252630,Lille Lille Europe,0,
86,40903-__8623-S,4252638,Lille Lille Europe,0,
L3,41601-__L351-LAMJV,4340567,Toufflers Toufflers Douane,0,
L3,41601-__L352-LAMJV,4340585,Toufflers Toufflers Douane,0,
L3,41601-__L354-LAMJV,4340625,Toufflers Toufflers Douane,0,
L3,41601-__L354-LAMJV,4340631,Toufflers Toufflers Douane,0,
L3,41601-__L357-LAMJV,4340676,Toufflers Toufflers Douane,0,
L3,41601-__L359-LAMJV,4340719,Toufflers Toufflers Douane,0,
L3,41601-__L363-LAMJV,4340787,Toufflers Toufflers Douane,0,
L3,41601-__L365-LAMJV,4340804,Toufflers Toufflers Douane,0,
CIT5,40645-CIT502-LAMJV,4223132,Roubaix Roubaix Man Fraternité,0,
CIT5,40645-CIT502-LAMJV,4223134,Roubaix Roubaix Man Fraternité,0,
CIT5,40645-CIT502-LAMJV,4223136,Roubaix Roubaix Man Fraternité,0,
CIT5,40645-CIT505-LAMJV,4223159,Roubaix Roubaix Man Fraternité,0,
CIT5,40645-CIT505-LAMJV,4223165,Roubaix Roubaix Man Fraternité,0,
CIT5,40645-CIT507-LAMJV,4223186,Roubaix Roubaix Man Fraternité,0,
CIT5,40645-CIT510-LAMJV,4223222,Roubaix Roubaix Man Fraternité,0,
CIT5,40645-CIT511-LAMJV,4223231,Roubaix Roubaix Man Fraternité,0,
CIT5,40645-CIT513-LAMJV,4223247,Roubaix Roubaix Man Fraternité,0,
CIT5,40645-CIT513-LAMJV,4223251,Roubaix Roubaix Man Fraternité,0,
CIT5,40645-CIT514-LAMJV,4223255,Roubaix Roubaix Man Fraternité,0,
CIT5,40645-CIT517-LAMJV,4223281,Roubaix Roubaix Man Fraternité,0,
55,40534-__5502-LAMJV,4182616,Seclin Le Riez,0,
55,40534-__5510-LAMJV,4182634,Seclin Le Riez,0,
55,40534-__5515-LAMJV,4182645,Seclin Le Riez,0,
86,41452-__8608-LAMJV,4326026,Linselles Linselles Place,1,
89,41090-__8902-LAMJV,4270236,Bondues N. Segard,0,
89,41090-__8902-LAMJV,4270258,Bondues N. Segard,0,
89,41090-__8903-LAMJV,4270264,Bondues N. Segard,0,
89,41090-__8903-LAMJV,4270268,Bondues N. Segard,0,
89,41090-__8903-LAMJV,4270278,Bondues N. Segard,0,
Z1,41832-__Z101-LAMJV,4362786,Neuville En Ferrain Reckem,1,
Z1,41832-__Z105-LAMJV,4362792,Neuville En Ferrain Reckem,1,
14,41021-__1402-LAMJV,4264193,Marquette Lez Lille Les Alouettes,0,
14,41021-__1403-LAMJV,4264204,Marquette Lez Lille Les Alouettes,0,
14,41021-__1403-LAMJV,4264212,Marquette Lez Lille Les Alouettes,0,
14,41021-__1404-LAMJV,4264221,Marquette Lez Lille Les Alouettes,0,
14,41021-__1404-LAMJV,4264225,Marquette Lez Lille Les Alouettes,0,
14,41021-__1408-LAMJV,4264267,Marquette Lez Lille Les Alouettes,0,
14,41021-__1409-LAMJV,4264279,Marquette Lez Lille Les Alouettes,0,
14,41021-__1409-LAMJV,4264283,Marquette Lez Lille Les Alouettes,0,
14,41021-__1409-LAMJV,4264289,Marquette Lez Lille Les Alouettes,0,
14,41021-__1410-LAMJV,4264297,Marquette Lez Lille Les Alouettes,0,
14,41021-__1410-LAMJV,4264305,Marquette Lez Lille Les Alouettes,0,
14,41021-__1412-LAMJV,4264321,Marquette Lez Lille Les Alouettes,0,
14,41021-__1412-LAMJV,4264329,Marquette Lez Lille Les Alouettes,0,
L5,41308-__L552-LAMJV,4302741,Haubourdin Le Parc,0,
L5,41308-__L552-LAMJV,4302749,Haubourdin Le Parc,0,
L5,41308-__L552-LAMJV,4302752,Haubourdin Le Parc,0,
L5,41308-__L553-LAMJV,4302765,Haubourdin Le Parc,0,
L5,41308-__L554-LAMJV,4302781,Haubourdin Le Parc,0,
L5,41308-__L554-LAMJV,4302791,Haubourdin Le Parc,0,
L5,41308-__L555-LAMJV,4302807,Haubourdin Le Parc,0,
L5,41308-__L555-LAMJV,4302810,Haubourdin Le Parc,0,
L5,41308-__L555-LAMJV,4302815,Haubourdin Le Parc,0,
L5,41308-__L556-LAMJV,4302825,Haubourdin Le Parc,0,
L5,41308-__L556-LAMJV,4302827,Haubourdin Le Parc,0,
L5,41308-__L557-LAMJV,4302843,Haubourdin Le Parc,0,
L5,41308-__L558-LAMJV,4302856,Haubourdin Le Parc,0,
L5,41308-__L558-LAMJV,4302867,Haubourdin Le Parc,0,
L5,41308-__L560-LAMJV,4302896,Haubourdin Le Parc,0,
L5,41308-__L561-LAMJV,4302909,Haubourdin Le Parc,0,
L5,41308-__L561-LAMJV,4302921,Haubourdin Le Parc,0,
L5,41308-__L562-LAMJV,4302924,Haubourdin Le Parc,0,
L5,41308-__L562-LAMJV,4302927,Haubourdin Le Parc,0,
L5,41308-__L564-LAMJV,4302957,Haubourdin Le Parc,0,
C9,40742-__C901-LAMJV,4233959,Lille Mont De Terre,0,
C9,40742-__C901-LAMJV,4233963,Lille Mont De Terre,0,
C9,40742-__C902-LAMJV,4233971,Lille Mont De Terre,0,
C9,40742-__C902-LAMJV,4233979,Lille Mont De Terre,0,
C9,40742-__C902-LAMJV,4233989,Lille Mont De Terre,0,
C9,40742-__C903-LAMJV,4233993,Lille Mont De Terre,0,
C9,40742-__C903-LAMJV,4233997,Lille Mont De Terre,0,
C9,40742-__C903-LAMJV,4234009,Lille Mont De Terre,0,
C9,40742-__C903-LAMJV,4234019,Lille Mont De Terre,0,
C9,40742-__C905-LAMJV,4234049,Lille Mont De Terre,0,
C9,40742-__C905-LAMJV,4234055,Lille Mont De Terre,0,
21R,41243-_21R28-LAMJV,4290987,Templemars Eglise,0,
22R,39355-_22R40-LAMJV,4101972,Lompret Mairie,0,
22R,39355-_22R68-LAMJV,4102000,Lompret Mairie,0,
22R,39355-_22R72-LAMJV,4102004,Sequedin Muchembus,0,
23R,39358-_23R06-LAMJV,4102102,Leers De Vinci,0,
23R,39358-_23R07-LAMJV,4102103,Toufflers Place,0,
70R,39393-_70R05-LAMJV,4102649,Noyelles Lez Seclin Grand Place,1,
CIT5,41533-CIT503-D,4332597,Roubaix Roubaix Man Fraternité,0,
CIT5,41533-CIT503-D,4332599,Roubaix Roubaix Man Fraternité,0,
CIT5,41533-CIT503-D,4332605,Roubaix Roubaix Man Fraternité,0,
L3,41595-__L351-D,4339137,Toufflers Toufflers Douane,0,
L3,41595-__L351-D,4339140,Toufflers Toufflers Douane,0,
L3,41595-__L351-D,4339143,Toufflers Toufflers Douane,0,
L3,41595-__L360-D,4339183,Lannoy Place,0,
L3,41595-__L361-D,4339195,Toufflers Toufflers Douane,0,
89,41089-__8901-D,4270214,Bondues N. Segard,0,
14,40628-__1401-D,4221108,Marquette Lez Lille Les Alouettes,0,
14,40628-__1403-D,4221140,Marquette Lez Lille Les Alouettes,0,
14,40628-__1404-D,4221155,Marquette Lez Lille Les Alouettes,0,
14,40628-__1405-D,4221161,Marquette Lez Lille Les Alouettes,0,
L5,41305-__L550-D,4302009,Haubourdin Le Parc,0,
L5,41305-__L551-D,4302026,Haubourdin Le Parc,0,
L5,41305-__L551-D,4302031,Haubourdin Le Parc,0,
L5,41305-__L553-D,4302063,Haubourdin Le Parc,0,
L5,41305-__L555-D,4302095,Haubourdin Le Parc,0,
L5,41305-__L555-D,4302100,Haubourdin Le Parc,0,
C9,39735-__C901-D,4139719,Lille Mont De Terre,0,
C9,39735-__C901-D,4139725,Lille Mont De Terre,0,
C9,39735-__C901-D,4139741,Lille Mont De Terre,0,
22R,39354-_22R55-D,4101913,Comines Comines Mairie,0,
23R,39357-_23R08-D,4102088,Toufflers Place,0,
24R,39360-_24R04-D,4102132,Linselles Linselles Place,0,
70R,39392-_70R03-D,4102633,Noyelles Lez Seclin Grand Place,1,
20R,39348-_20R15-D,4101583,Baisieux Sin,0,
20R,39348-_20R17-D,4101585,Baisieux Sin,0,
20R,39348-_20R20-D,4101588,Bouvines Eglise,0,
20R,39348-_20R22-D,4101590,Bouvines Eglise,0,
21R,41242-_21R27-D,4290930,Templemars Eglise,0,
22R,39354-_22R25-D,4101883,Lompret Mairie,0,
22R,39354-_22R43-D,4101901,Lompret Mairie,0,
22R,39354-_22R51-D,4101909,Comines Comines Mairie,0,
21R,41242-_21R37-D,4290940,Allennes Les Marais Place,0,
CIT5,41535-CIT501-LAMJV,4332787,Roubaix Roubaix Man Fraternité,0,
CIT5,41535-CIT501-LAMJV,4332789,Roubaix Roubaix Man Fraternité,0,
CIT5,41535-CIT504-LAMJV,4332827,Roubaix Roubaix Man Fraternité,0,
CIT5,41535-CIT505-LAMJV,4332837,Roubaix Roubaix Man Fraternité,0,
CIT5,41535-CIT507-LAMJV,4332855,Roubaix Roubaix Man Fraternité,0,
CIT5,41535-CIT510-LAMJV,4332896,Roubaix Roubaix Man Fraternité,0,
CIT5,41535-CIT516-LAMJV,4332963,Roubaix Roubaix Man Fraternité,0,
CIT5,41535-CIT517-LAMJV,4332968,Roubaix Roubaix Man Fraternité,0,
CIT5,41535-CIT517-LAMJV,4332970,Roubaix Roubaix Man Fraternité,0,
L3,41599-__L351-LAMJV,4339976,Toufflers Toufflers Douane,0,
L3,41599-__L351-LAMJV,4339985,Toufflers Toufflers Douane,0,
L3,41599-__L352-LAMJV,4340003,Toufflers Toufflers Douane,0,
L3,41599-__L357-LAMJV,4340089,Lannoy Place,0,
L3,41599-__L358-LAMJV,4340098,Toufflers Toufflers Douane,0,
L3,41599-__L358-LAMJV,4340107,Toufflers Toufflers Douane,0,
L3,41599-__L359-LAMJV,4340113,Lannoy Place,0,
L3,41599-__L363-LAMJV,4340150,Toufflers Toufflers Douane,0,
L3,41599-__L363-LAMJV,4340166,Toufflers Toufflers Douane,0,
55,41441-__5506-LAMJV,4325323,Seclin Le Riez,0,
55,41441-__5512-LAMJV,4325336,Seclin Le Riez,0,
55,41441-__5516-LAMJV,4325354,Seclin Le Riez,0,
55,41441-__5519-LAMJV,4325364,Seclin Le Riez,0,
60E,39770-_60E03-LAMJV,4144130,Villeneuve D Ascq Les Pres,0,
60E,39770-_60E05-LAMJV,4144135,Villeneuve D Ascq Les Pres,0,
944,41789-_94402-LAMJV,4359007,Comines Belgique Rue D'Houtem,1,
L5,41306-__L559-LAMJV,4302217,Haubourdin Le Parc,0,
L5,41306-__L561-LAMJV,4302237,Haubourdin Le Parc,0,
L5,41306-__L561-LAMJV,4302240,Haubourdin Le Parc,0,
L5,41306-__L563-LAMJV,4302269,Haubourdin Le Parc,0,
L5,41306-__L564-LAMJV,4302287,Haubourdin Le Parc,0,
14,41549-__1401-LAMJV,4334066,Marquette Lez Lille Les Alouettes,0,
14,41549-__1401-LAMJV,4334072,Marquette Lez Lille Les Alouettes,0,
14,41549-__1402-LAMJV,4334088,Marquette Lez Lille Les Alouettes,0,
14,41549-__1406-LAMJV,4334139,Marquette Lez Lille Les Alouettes,0,
14,41549-__1406-LAMJV,4334141,Marquette Lez Lille Les Alouettes,0,
14,41549-__1409-LAMJV,4334171,Marquette Lez Lille Les Alouettes,0,
14,41549-__1413-LAMJV,4334209,Marquette Lez Lille Les Alouettes,0,
L5,41306-__L551-LAMJV,4302140,Haubourdin Le Parc,0,
L5,41306-__L558-LAMJV,4302200,Haubourdin Le Parc,0,
L5,41306-__L558-LAMJV,4302205,Haubourdin Le Parc,0,
C9,41438-__C901-LAMJV,4324883,Lille Mont De Terre,0,
C9,41438-__C902-LAMJV,4324889,Lille Mont De Terre,0,
C9,41438-__C903-LAMJV,4324905,Lille Mont De Terre,0,
C9,41438-__C903-LAMJV,4324909,Lille Mont De Terre,0,
C9,41438-__C903-LAMJV,4324911,Lille Mont De Terre,0,
C9,41438-__C903-LAMJV,4324913,Lille Mont De Terre,0,
C9,41438-__C903-LAMJV,4324917,Lille Mont De Terre,0,
C9,41438-__C903-LAMJV,4324927,Lille Mont De Terre,0,
C9,41438-__C905-LAMJV,4324947,Lille Mont De Terre,0,
C9,41438-__C905-LAMJV,4324949,Lille Mont De Terre,0,
86,41451-__8651-LAMJV,4325943,Linselles Linselles Place,1,
89,41087-__8909-LAMJV,4270137,Bondues N. Segard,0,
902,39905-_90204-LAMJV,4149102,Bondues Inst Cx Blanche,0,
944,41789-_94401-LAMJV,4359006,Comines Belgique Rue D'Houtem,1,
14,41549-__1415-LAMJV,4334230,Marquette Lez Lille Les Alouettes,0,
14,41549-__1417-LAMJV,4334250,Marquette Lez Lille Les Alouettes,0,
L5,41306-__L567-LAMJV,4302344,Haubourdin Le Parc,0,
L5,41306-__L568-LAMJV,4302355,Haubourdin Le Parc,0,
L5,41306-__L571-LAMJV,4302385,Haubourdin Le Parc,0,
L5,41306-__L578-LAMJV,4302445,Haubourdin Le Parc,0,
945,41540-_94543-M,4333082,Toufflers Place,0,
55,39964-__5501-D,4150269,Seclin Le Riez,0,
55,39964-__5501-D,4150275,Seclin Le Riez,0,
14,39649-__1401-D,4128409,Marquette Lez Lille Les Alouettes,0,
14,39649-__1402-D,4128424,Marquette Lez Lille Les Alouettes,0,
14,39649-__1405-D,4128466,Marquette Lez Lille Les Alouettes,0,
L5,39674-__L550-D,4132902,Haubourdin Le Parc,0,
L5,39674-__L552-D,4132925,Haubourdin Le Parc,0,
L5,39674-__L554-D,4132962,Haubourdin Le Parc,0,
L5,39674-__L554-D,4132975,Haubourdin Le Parc,0,
L5,39674-__L555-D,4132988,Haubourdin Le Parc,0,
L5,39674-__L555-D,4132993,Haubourdin Le Parc,0,
L5,39674-__L556-D,4133005,Haubourdin Le Parc,0,
L5,39674-__L556-D,4133012,Haubourdin Le Parc,0,
L5,39674-__L556-D,4133014,Haubourdin Le Parc,0,
ME2,41423-_ME297-LAMJV,4321564,Lomme Lomme Lambersart,0,
ME2,41423-_ME248-LAMJV,4321229,Lomme Lomme Lambersart,0,
ME2,41423-_ME249-LAMJV,4321235,Lomme Lomme Lambersart,0,
ME2,41423-_ME251-LAMJV,4321247,Lomme Lomme Lambersart,0,
ME2,41423-_ME253-LAMJV,4321255,Lomme Lomme Lambersart,0,
ME2,41423-_ME254-LAMJV,4321265,Lomme Lomme Lambersart,0,
ME2,41423-_ME256-LAMJV,4321275,Lomme Lomme Lambersart,0,
ME2,41423-_ME258-LAMJV,4321291,Lomme Lomme Lambersart,0,
ME2,41423-_ME259-LAMJV,4321297,Lomme Lomme Lambersart,0,
ME2,41423-_ME259-LAMJV,4321299,Lomme Lomme Lambersart,0,
ME2,41423-_ME261-LAMJV,4321313,Lomme Lomme Lambersart,0,
ME2,41423-_ME263-LAMJV,4321325,Lomme Lomme Lambersart,0,
ME2,41423-_ME264-LAMJV,4321331,Lomme Lomme Lambersart,0,
ME2,41423-_ME264-LAMJV,4321337,Lomme Lomme Lambersart,0,
ME2,41423-_ME266-LAMJV,4321351,Lomme Lomme Lambersart,0,
ME2,41423-_ME267-LAMJV,4321357,Lomme Lomme Lambersart,0,
ME2,41423-_ME270-LAMJV,4321376,Lomme Lomme Lambersart,0,
CIT5,41534-CIT501-S,4332627,Roubaix Roubaix Man Fraternité,0,
CIT5,41534-CIT502-S,4332656,Roubaix Roubaix Man Fraternité,0,
CIT5,41534-CIT503-S,4332669,Roubaix Roubaix Man Fraternité,0,
CIT5,41534-CIT507-S,4332734,Roubaix Roubaix Man Fraternité,0,
L3,41597-__L352-S,4339463,Toufflers Toufflers Douane,0,
L3,41597-__L354-S,4339498,Toufflers Toufflers Douane,0,
L3,41597-__L355-S,4339513,Lannoy Place,0,
L3,41597-__L358-S,4339573,Lannoy Place,0,
L3,41597-__L358-S,4339577,Toufflers Toufflers Douane,0,
L3,41597-__L360-S,4339593,Toufflers Toufflers Douane,0,
L3,41597-__L360-S,4339596,Lannoy Place,0,
L3,41597-__L360-S,4339598,Lannoy Place,0,
L3,41597-__L363-S,4339638,Lannoy Place,0,
55,41203-__5512-S,4286617,Seclin Le Riez,0,
86,41449-__8609-S,4325737,Linselles Linselles Place,1,
89,41088-__8902-S,4270165,Bondues N. Segard,0,
89,41088-__8903-S,4270175,Bondues N. Segard,0,
89,41088-__8905-S,4270183,Bondues N. Segard,0,
14,40630-__1402-S,4221379,Marquette Lez Lille Les Alouettes,0,
14,40630-__1402-S,4221387,Marquette Lez Lille Les Alouettes,0,
14,40630-__1403-S,4221396,Marquette Lez Lille Les Alouettes,0,
14,40630-__1403-S,4221398,Marquette Lez Lille Les Alouettes,0,
14,40630-__1404-S,4221412,Marquette Lez Lille Les Alouettes,0,
14,40630-__1406-S,4221438,Marquette Lez Lille Les Alouettes,0,
14,40630-__1408-S,4221481,Marquette Lez Lille Les Alouettes,0,
14,40630-__1408-S,4221483,Marquette Lez Lille Les Alouettes,0,
14,40630-__1409-S,4221496,Marquette Lez Lille Les Alouettes,0,
14,40630-__1411-S,4221510,Marquette Lez Lille Les Alouettes,0,
14,40630-__1413-S,4221526,Marquette Lez Lille Les Alouettes,0,
L5,41307-__L550-S,4302470,Haubourdin Le Parc,0,
L5,41307-__L550-S,4302472,Haubourdin Le Parc,0,
L5,41307-__L559-S,4302640,Haubourdin Le Parc,0,
L5,41307-__L561-S,4302656,Haubourdin Le Parc,0,
L5,41307-__L561-S,4302660,Haubourdin Le Parc,0,
L5,41307-__L562-S,4302667,Haubourdin Le Parc,0,
L5,41307-__L564-S,4302687,Haubourdin Le Parc,0,
L5,41307-__L564-S,4302690,Haubourdin Le Parc,0,
C9,39734-__C901-S,4139605,Lille Mont De Terre,0,
C9,39734-__C901-S,4139607,Lille Mont De Terre,0,
C9,39734-__C901-S,4139635,Lille Mont De Terre,0,
C9,39734-__C902-S,4139649,Lille Mont De Terre,0,
C9,39734-__C902-S,4139661,Lille Mont De Terre,0,
C9,39734-__C902-S,4139665,Lille Mont De Terre,0,
C9,39734-__C903-S,4139697,Lille Mont De Terre,0,
20R,39350-_20R21-LAMJVS,4101721,Bouvines Eglise,0,
21R,41244-_21R26-S,4291041,Templemars Eglise,0,
22R,39356-_22R04-S,4102010,Lompret Mairie,0,
22R,39356-_22R25-S,4102031,Lompret Mairie,0,
23R,39359-_23R12-S,4102124,Lannoy Place,0,
24R,39362-_24R08-S,4102158,Bousbecque Mairie,0,
70R,39394-_70R05-S,4102663,Noyelles Lez Seclin Grand Place,1,
86,40903-__8604-S,4252539,Linselles Linselles Place,1,
CITT,39612-CITT07-LAMJV,4122931,Tourcoing Centre Commercial,0,
L4,41387-__L452-LAMJV,4317519,Leers Centre Commercial,0,
L4,41387-__L453-LAMJV,4317549,Leers Centre Commercial,0,
L4,41387-__L454-LAMJV,4317597,Leers Centre Commercial,0,
L4,41387-__L454-LAMJV,4317602,Leers Centre Commercial,0,
Z6,40647-__Z603-LAMJV,4223336,Roubaix Gare Jean Lebas,0,
Z6,40647-__Z604-LAMJV,4223346,Roubaix Gare Jean Lebas,0,
