service_id,date,exception_type
41824-_CO301-LAMJV,20210610,1
41824-_CO302-LAMJV,20210610,1
41824-_CO303-LAMJV,20210610,1
41824-_CO304-LAMJV,20210610,1
41824-_CO305-LAMJV,20210610,1
41824-_CO306-LAMJV,20210610,1
41824-_CO307-LAMJV,20210610,1
41824-_CO308-LAMJV,20210610,1
41824-_CO309-LAMJV,20210610,1
41824-_CO310-LAMJV,20210610,1
41824-_CO311-LAMJV,20210610,1
41824-_CO312-LAMJV,20210610,1
41824-_CO313-LAMJV,20210610,1
41824-_CO314-LAMJV,20210610,1
41824-_CO315-LAMJV,20210610,1
41824-_CO316-LAMJV,20210610,1
41824-_CO317-LAMJV,20210610,1
41824-_CO318-LAMJV,20210610,1
41824-_CO319-LAMJV,20210610,1
41824-_CO320-LAMJV,20210610,1
41831-__Z101-LAMJV,20210610,1
41831-__Z102-LAMJV,20210610,1
41831-__Z103-LAMJV,20210610,1
41831-__Z104-LAMJV,20210610,1
41831-__Z105-LAMJV,20210610,1
41831-__Z106-LAMJV,20210610,1
41831-__Z107-LAMJV,20210610,1
41831-__Z108-LAMJV,20210610,1
41831-__Z109-LAMJV,20210610,1
41831-__Z110-LAMJV,20210610,1
41831-__Z111-LAMJV,20210610,1
41831-__Z112-LAMJV,20210610,1
41831-__Z113-LAMJV,20210610,1
41831-__Z114-LAMJV,20210610,1
41831-__Z115-LAMJV,20210610,1
41845-__3501-LAMJV,20210610,1
41845-__3502-LAMJV,20210610,1
41845-__3503-LAMJV,20210610,1
41845-__3504-LAMJV,20210610,1
41845-__3505-LAMJV,20210610,1
41845-__3506-LAMJV,20210610,1
41845-__3507-LAMJV,20210610,1
41845-__3508-LAMJV,20210610,1
41845-__3509-LAMJV,20210610,1
41845-__3510-LAMJV,20210610,1
41845-__3511-LAMJV,20210610,1
41845-__3512-LAMJV,20210610,1
41850-_C1201-LAMJV,20210610,1
41855-__1801-LAMJV,20210610,1
41855-__1802-LAMJV,20210610,1
41855-__1803-LAMJV,20210610,1
41855-__1804-LAMJV,20210610,1
41855-__1805-LAMJV,20210610,1
41855-__1806-LAMJV,20210610,1
41855-__1807-LAMJV,20210610,1
41855-__1808-LAMJV,20210610,1
41855-__1809-LAMJV,20210610,1
41855-__1810-LAMJV,20210610,1
41855-__1811-LAMJV,20210610,1
41855-__1812-LAMJV,20210610,1
41855-__1813-LAMJV,20210610,1
41855-__1814-LAMJV,20210610,1
41855-__1815-LAMJV,20210610,1
41855-__1816-LAMJV,20210610,1
41855-__1817-LAMJV,20210610,1
41855-__1818-LAMJV,20210610,1
41855-__1819-LAMJV,20210610,1
41855-__1820-LAMJV,20210610,1
41855-__1821-LAMJV,20210610,1
41859-__5201-LAMJV,20210610,1
41859-__5202-LAMJV,20210610,1
41859-__5203-LAMJV,20210610,1
41859-__5204-LAMJV,20210610,1
41876-__6801-LAMJV,20210610,1
41876-__6802-LAMJV,20210610,1
41876-__6803-LAMJV,20210610,1
41876-__6804-LAMJV,20210610,1
41876-__6805-LAMJV,20210610,1
39349-_20R02-LAMJV,20210611,1
39349-_20R03-LAMJV,20210611,1
39349-_20R04-LAMJV,20210611,1
39349-_20R05-LAMJV,20210611,1
39349-_20R07-LAMJV,20210611,1
39349-_20R08-LAMJV,20210611,1
39349-_20R09-LAMJV,20210611,1
39349-_20R10-LAMJV,20210611,1
39349-_20R11-LAMJV,20210611,1
39349-_20R12-LAMJV,20210611,1
39349-_20R13-LAMJV,20210611,1
39349-_20R14-LAMJV,20210611,1
39349-_20R15-LAMJV,20210611,1
39349-_20R16-LAMJV,20210611,1
39349-_20R17-LAMJV,20210611,1
39349-_20R18-LAMJV,20210611,1
39349-_20R19-LAMJV,20210611,1
39349-_20R20-LAMJV,20210611,1
39349-_20R21-LAMJV,20210611,1
39349-_20R22-LAMJV,20210611,1
39349-_20R23-LAMJV,20210611,1
39349-_20R24-LAMJV,20210611,1
39349-_20R25-LAMJV,20210611,1
39349-_20R26-LAMJV,20210611,1
39349-_20R27-LAMJV,20210611,1
39349-_20R28-LAMJV,20210611,1
39349-_20R29-LAMJV,20210611,1
39349-_20R30-LAMJV,20210611,1
39349-_20R31-LAMJV,20210611,1
39349-_20R32-LAMJV,20210611,1
39349-_20R33-LAMJV,20210611,1
39349-_20R34-LAMJV,20210611,1
39349-_20R35-LAMJV,20210611,1
39349-_20R36-LAMJV,20210611,1
39349-_20R37-LAMJV,20210611,1
39349-_20R38-LAMJV,20210611,1
39349-_20R39-LAMJV,20210611,1
39349-_20R40-LAMJV,20210611,1
39349-_20R41-LAMJV,20210611,1
39349-_20R42-LAMJV,20210611,1
39349-_20R43-LAMJV,20210611,1
39349-_20R44-LAMJV,20210611,1
39349-_20R45-LAMJV,20210611,1
39349-_20R46-LAMJV,20210611,1
39349-_20R47-LAMJV,20210611,1
39349-_20R48-LAMJV,20210611,1
39349-_20R49-LAMJV,20210611,1
39349-_20R50-LAMJV,20210611,1
39349-_20R51-LAMJV,20210611,1
39349-_20R52-LAMJV,20210611,1
39349-_20R53-LAMJV,20210611,1
39349-_20R54-LAMJV,20210611,1
39349-_20R55-LAMJV,20210611,1
39349-_20R56-LAMJV,20210611,1
39349-_20R57-LAMJV,20210611,1
39349-_20R58-LAMJV,20210611,1
39349-_20R59-LAMJV,20210611,1
39349-_20R60-LAMJV,20210611,1
39349-_20R61-LAMJV,20210611,1
39349-_20R62-LAMJV,20210611,1
39349-_20R63-LAMJV,20210611,1
39349-_20R64-LAMJV,20210611,1
39349-_20R65-LAMJV,20210611,1
39349-_20R66-LAMJV,20210611,1
39349-_20R67-LAMJV,20210611,1
39349-_20R68-LAMJV,20210611,1
39355-_22R01-LAMJV,20210611,1
39355-_22R02-LAMJV,20210611,1
39355-_22R03-LAMJV,20210611,1
39355-_22R04-LAMJV,20210611,1
39355-_22R05-LAMJV,20210611,1
39355-_22R06-LAMJV,20210611,1
39355-_22R07-LAMJV,20210611,1
39355-_22R08-LAMJV,20210611,1
39355-_22R09-LAMJV,20210611,1
39355-_22R10-LAMJV,20210611,1
39355-_22R11-LAMJV,20210611,1
39355-_22R12-LAMJV,20210611,1
39355-_22R13-LAMJV,20210611,1
39355-_22R14-LAMJV,20210611,1
39355-_22R15-LAMJV,20210611,1
39355-_22R16-LAMJV,20210611,1
39355-_22R17-LAMJV,20210611,1
39355-_22R18-LAMJV,20210611,1
39355-_22R19-LAMJV,20210611,1
39355-_22R20-LAMJV,20210611,1
39355-_22R21-LAMJV,20210611,1
39355-_22R22-LAMJV,20210611,1
39355-_22R23-LAMJV,20210611,1
39355-_22R24-LAMJV,20210611,1
39355-_22R25-LAMJV,20210611,1
39355-_22R26-LAMJV,20210611,1
39355-_22R27-LAMJV,20210611,1
39355-_22R28-LAMJV,20210611,1
39355-_22R29-LAMJV,20210611,1
39355-_22R30-LAMJV,20210611,1
39355-_22R31-LAMJV,20210611,1
39355-_22R32-LAMJV,20210611,1
39355-_22R33-LAMJV,20210611,1
39355-_22R34-LAMJV,20210611,1
39355-_22R35-LAMJV,20210611,1
39355-_22R36-LAMJV,20210611,1
39355-_22R37-LAMJV,20210611,1
39355-_22R38-LAMJV,20210611,1
39355-_22R39-LAMJV,20210611,1
39355-_22R40-LAMJV,20210611,1
39355-_22R41-LAMJV,20210611,1
39355-_22R42-LAMJV,20210611,1
39355-_22R43-LAMJV,20210611,1
39355-_22R44-LAMJV,20210611,1
39355-_22R45-LAMJV,20210611,1
39355-_22R46-LAMJV,20210611,1
39355-_22R47-LAMJV,20210611,1
39355-_22R48-LAMJV,20210611,1
39355-_22R49-LAMJV,20210611,1
39355-_22R50-LAMJV,20210611,1
39355-_22R51-LAMJV,20210611,1
39355-_22R52-LAMJV,20210611,1
39355-_22R53-LAMJV,20210611,1
39355-_22R54-LAMJV,20210611,1
39355-_22R55-LAMJV,20210611,1
39355-_22R56-LAMJV,20210611,1
39355-_22R57-LAMJV,20210611,1
39355-_22R58-LAMJV,20210611,1
39355-_22R59-LAMJV,20210611,1
39355-_22R60-LAMJV,20210611,1
39355-_22R61-LAMJV,20210611,1
39355-_22R62-LAMJV,20210611,1
39355-_22R63-LAMJV,20210611,1
39355-_22R64-LAMJV,20210611,1
39355-_22R65-LAMJV,20210611,1
39355-_22R66-LAMJV,20210611,1
39355-_22R67-LAMJV,20210611,1
39355-_22R68-LAMJV,20210611,1
39355-_22R69-LAMJV,20210611,1
39355-_22R70-LAMJV,20210611,1
39355-_22R71-LAMJV,20210611,1
39355-_22R72-LAMJV,20210611,1
39355-_22R73-LAMJV,20210611,1
39355-_22R74-LAMJV,20210611,1
39358-_23R01-LAMJV,20210611,1
39358-_23R02-LAMJV,20210611,1
39358-_23R03-LAMJV,20210611,1
39358-_23R04-LAMJV,20210611,1
39358-_23R05-LAMJV,20210611,1
39358-_23R06-LAMJV,20210611,1
39358-_23R07-LAMJV,20210611,1
39358-_23R08-LAMJV,20210611,1
39358-_23R09-LAMJV,20210611,1
39358-_23R10-LAMJV,20210611,1
39358-_23R11-LAMJV,20210611,1
39358-_23R12-LAMJV,20210611,1
39358-_23R13-LAMJV,20210611,1
39358-_23R14-LAMJV,20210611,1
39358-_23R15-LAMJV,20210611,1
39358-_23R16-LAMJV,20210611,1
39361-_24R01-LAMJV,20210611,1
39361-_24R02-LAMJV,20210611,1
39361-_24R03-LAMJV,20210611,1
39361-_24R04-LAMJV,20210611,1
39361-_24R05-LAMJV,20210611,1
39361-_24R06-LAMJV,20210611,1
39361-_24R07-LAMJV,20210611,1
39361-_24R08-LAMJV,20210611,1
39361-_24R09-LAMJV,20210611,1
39361-_24R10-LAMJV,20210611,1
39361-_24R11-LAMJV,20210611,1
39364-_25R01-LAMJV,20210611,1
39364-_25R02-LAMJV,20210611,1
39364-_25R03-LAMJV,20210611,1
39364-_25R04-LAMJV,20210611,1
39364-_25R05-LAMJV,20210611,1
39364-_25R06-LAMJV,20210611,1
39364-_25R07-LAMJV,20210611,1
39364-_25R08-LAMJV,20210611,1
39364-_25R09-LAMJV,20210611,1
39364-_25R10-LAMJV,20210611,1
39364-_25R11-LAMJV,20210611,1
39364-_25R12-LAMJV,20210611,1
39364-_25R13-LAMJV,20210611,1
39364-_25R14-LAMJV,20210611,1
39364-_25R15-LAMJV,20210611,1
39364-_25R16-LAMJV,20210611,1
39364-_25R17-LAMJV,20210611,1
39364-_25R18-LAMJV,20210611,1
39364-_25R19-LAMJV,20210611,1
39364-_25R20-LAMJV,20210611,1
39364-_25R21-LAMJV,20210611,1
39364-_25R22-LAMJV,20210611,1
39364-_25R23-LAMJV,20210611,1
39364-_25R24-LAMJV,20210611,1
39364-_25R25-LAMJV,20210611,1
39364-_25R26-LAMJV,20210611,1
39364-_25R27-LAMJV,20210611,1
39364-_25R28-LAMJV,20210611,1
39364-_25R29-LAMJV,20210611,1
39364-_25R30-LAMJV,20210611,1
39364-_25R31-LAMJV,20210611,1
39364-_25R32-LAMJV,20210611,1
39364-_25R33-LAMJV,20210611,1
39364-_25R34-LAMJV,20210611,1
39364-_25R35-LAMJV,20210611,1
39364-_25R36-LAMJV,20210611,1
39364-_25R37-LAMJV,20210611,1
39364-_25R38-LAMJV,20210611,1
39364-_25R39-LAMJV,20210611,1
39364-_25R40-LAMJV,20210611,1
39364-_25R41-LAMJV,20210611,1
39364-_25R42-LAMJV,20210611,1
39367-_26R01-LAMJV,20210611,1
39367-_26R02-LAMJV,20210611,1
39367-_26R03-LAMJV,20210611,1
39367-_26R04-LAMJV,20210611,1
39367-_26R05-LAMJV,20210611,1
39367-_26R06-LAMJV,20210611,1
39367-_26R07-LAMJV,20210611,1
39367-_26R08-LAMJV,20210611,1
39367-_26R09-LAMJV,20210611,1
39367-_26R10-LAMJV,20210611,1
39367-_26R11-LAMJV,20210611,1
39367-_26R12-LAMJV,20210611,1
39370-_27R01-LAMJV,20210611,1
39370-_27R02-LAMJV,20210611,1
39370-_27R03-LAMJV,20210611,1
39370-_27R04-LAMJV,20210611,1
39370-_27R05-LAMJV,20210611,1
39370-_27R06-LAMJV,20210611,1
39370-_27R07-LAMJV,20210611,1
39370-_27R08-LAMJV,20210611,1
39370-_27R09-LAMJV,20210611,1
39370-_27R10-LAMJV,20210611,1
39370-_27R11-LAMJV,20210611,1
39373-_28R01-LAMJV,20210611,1
39373-_28R02-LAMJV,20210611,1
39373-_28R03-LAMJV,20210611,1
39373-_28R04-LAMJV,20210611,1
39373-_28R05-LAMJV,20210611,1
39373-_28R06-LAMJV,20210611,1
39373-_28R07-LAMJV,20210611,1
39373-_28R08-LAMJV,20210611,1
39373-_28R09-LAMJV,20210611,1
39373-_28R10-LAMJV,20210611,1
39373-_28R11-LAMJV,20210611,1
39373-_28R12-LAMJV,20210611,1
39373-_28R13-LAMJV,20210611,1
39373-_28R14-LAMJV,20210611,1
39376-_29R01-LAMJV,20210611,1
39376-_29R02-LAMJV,20210611,1
39376-_29R03-LAMJV,20210611,1
39376-_29R04-LAMJV,20210611,1
39376-_29R05-LAMJV,20210611,1
39376-_29R06-LAMJV,20210611,1
39376-_29R07-LAMJV,20210611,1
39376-_29R08-LAMJV,20210611,1
39376-_29R09-LAMJV,20210611,1
39376-_29R10-LAMJV,20210611,1
39376-_29R11-LAMJV,20210611,1
39376-_29R12-LAMJV,20210611,1
39376-_29R13-LAMJV,20210611,1
39376-_29R14-LAMJV,20210611,1
39381-_62R01-LAMJV,20210611,1
39381-_62R02-LAMJV,20210611,1
39381-_62R03-LAMJV,20210611,1
39381-_62R04-LAMJV,20210611,1
39381-_62R05-LAMJV,20210611,1
39381-_62R06-LAMJV,20210611,1
39381-_62R07-LAMJV,20210611,1
39381-_62R08-LAMJV,20210611,1
39381-_62R09-LAMJV,20210611,1
39381-_62R10-LAMJV,20210611,1
39381-_62R11-LAMJV,20210611,1
39381-_62R12-LAMJV,20210611,1
39381-_62R13-LAMJV,20210611,1
39384-_64R01-LAMJV,20210611,1
39384-_64R02-LAMJV,20210611,1
39384-_64R03-LAMJV,20210611,1
39384-_64R04-LAMJV,20210611,1
39384-_64R05-LAMJV,20210611,1
39384-_64R06-LAMJV,20210611,1
39384-_64R07-LAMJV,20210611,1
39384-_64R08-LAMJV,20210611,1
39387-_65R01-LAMJV,20210611,1
39387-_65R03-LAMJV,20210611,1
39387-_65R04-LAMJV,20210611,1
39387-_65R06-LAMJV,20210611,1
39387-_65R07-LAMJV,20210611,1
39387-_65R09-LAMJV,20210611,1
39387-_65R11-LAMJV,20210611,1
39387-_65R12-LAMJV,20210611,1
39387-_65R14-LAMJV,20210611,1
39390-_69R01-LAMJV,20210611,1
39390-_69R02-LAMJV,20210611,1
39390-_69R03-LAMJV,20210611,1
39390-_69R04-LAMJV,20210611,1
39390-_69R05-LAMJV,20210611,1
39390-_69R06-LAMJV,20210611,1
39390-_69R07-LAMJV,20210611,1
39390-_69R08-LAMJV,20210611,1
39390-_69R09-LAMJV,20210611,1
39390-_69R10-LAMJV,20210611,1
39390-_69R11-LAMJV,20210611,1
39390-_69R12-LAMJV,20210611,1
39390-_69R13-LAMJV,20210611,1
39390-_69R14-LAMJV,20210611,1
39390-_69R15-LAMJV,20210611,1
39390-_69R16-LAMJV,20210611,1
39390-_69R17-LAMJV,20210611,1
39390-_69R18-LAMJV,20210611,1
39390-_69R19-LAMJV,20210611,1
39390-_69R20-LAMJV,20210611,1
39390-_69R21-LAMJV,20210611,1
39390-_69R22-LAMJV,20210611,1
39390-_69R23-LAMJV,20210611,1
39390-_69R24-LAMJV,20210611,1
39390-_69R25-LAMJV,20210611,1
39390-_69R26-LAMJV,20210611,1
39390-_69R27-LAMJV,20210611,1
39390-_69R28-LAMJV,20210611,1
39393-_70R01-LAMJV,20210611,1
39393-_70R02-LAMJV,20210611,1
39393-_70R03-LAMJV,20210611,1
39393-_70R04-LAMJV,20210611,1
39393-_70R05-LAMJV,20210611,1
39393-_70R06-LAMJV,20210611,1
39393-_70R07-LAMJV,20210611,1
39393-_70R08-LAMJV,20210611,1
39393-_70R09-LAMJV,20210611,1
39393-_70R10-LAMJV,20210611,1
39393-_70R11-LAMJV,20210611,1
39393-_70R12-LAMJV,20210611,1
39393-_70R13-LAMJV,20210611,1
39393-_70R14-LAMJV,20210611,1
39399-_75R01-LAMJV,20210611,1
39399-_75R02-LAMJV,20210611,1
39399-_75R03-LAMJV,20210611,1
39399-_75R04-LAMJV,20210611,1
39399-_75R05-LAMJV,20210611,1
39399-_75R06-LAMJV,20210611,1
39402-_77R01-LAMJV,20210611,1
39402-_77R02-LAMJV,20210611,1
39402-_77R03-LAMJV,20210611,1
39402-_77R04-LAMJV,20210611,1
39402-_77R05-LAMJV,20210611,1
39402-_77R06-LAMJV,20210611,1
39402-_77R08-LAMJV,20210611,1
39402-_77R09-LAMJV,20210611,1
39402-_77R10-LAMJV,20210611,1
39402-_77R12-LAMJV,20210611,1
39402-_77R13-LAMJV,20210611,1
39402-_77R14-LAMJV,20210611,1
39402-_77R15-LAMJV,20210611,1
39653-__5001-LAMJV,20210611,1
39653-__5002-LAMJV,20210611,1
39653-__5003-LAMJV,20210611,1
39653-__5004-LAMJV,20210611,1
39653-__5005-LAMJV,20210611,1
39653-__5006-LAMJV,20210611,1
39653-__5007-LAMJV,20210611,1
39714-__3201-LAMJV,20210611,1
39714-__3202-LAMJV,20210611,1
39714-__3203-LAMJV,20210611,1
39714-__3204-LAMJV,20210611,1
39714-__3205-LAMJV,20210611,1
39714-__3206-LAMJV,20210611,1
39714-__3207-LAMJV,20210611,1
39714-__3208-LAMJV,20210611,1
39714-__3209-LAMJV,20210611,1
39714-__3210-LAMJV,20210611,1
39714-__3211-LAMJV,20210611,1
39714-__3212-LAMJV,20210611,1
39714-__3213-LAMJV,20210611,1
39714-__3214-LAMJV,20210611,1
39766-__5801-LAMJV,20210611,1
39766-__5802-LAMJV,20210611,1
39766-__5803-LAMJV,20210611,1
39766-__5804-LAMJV,20210611,1
39766-__5805-LAMJV,20210611,1
39766-__5806-LAMJV,20210611,1
39766-__5807-LAMJV,20210611,1
39766-__5808-LAMJV,20210611,1
39766-__5809-LAMJV,20210611,1
39766-__5810-LAMJV,20210611,1
39766-__5811-LAMJV,20210611,1
39766-__5812-LAMJV,20210611,1
39766-__5813-LAMJV,20210611,1
39766-__5814-LAMJV,20210611,1
39766-__5815-LAMJV,20210611,1
39766-__5816-LAMJV,20210611,1
39766-__5818-LAMJV,20210611,1
39770-_60E01-LAMJV,20210611,1
39770-_60E02-LAMJV,20210611,1
39770-_60E03-LAMJV,20210611,1
39770-_60E04-LAMJV,20210611,1
39770-_60E05-LAMJV,20210611,1
39770-_60E06-LAMJV,20210611,1
39770-_60E07-LAMJV,20210611,1
39790-__6701-LAMJV,20210611,1
39790-__6702-LAMJV,20210611,1
39790-__6703-LAMJV,20210611,1
39790-__6704-LAMJV,20210611,1
39790-__6705-LAMJV,20210611,1
39790-__6706-LAMJV,20210611,1
39794-__7501-LAMJV,20210611,1
39794-__7502-LAMJV,20210611,1
39794-__7503-LAMJV,20210611,1
39794-__7504-LAMJV,20210611,1
39794-__7505-LAMJV,20210611,1
39794-__7506-LAMJV,20210611,1
39794-__7507-LAMJV,20210611,1
39794-__7508-LAMJV,20210611,1
39794-__7509-LAMJV,20210611,1
39794-__7510-LAMJV,20210611,1
39794-__7511-LAMJV,20210611,1
39811-__8101-LAMJV,20210611,1
39811-__8102-LAMJV,20210611,1
39811-__8103-LAMJV,20210611,1
39811-__8104-LAMJV,20210611,1
39811-__8107-LAMJV,20210611,1
39811-__8108-LAMJV,20210611,1
39811-__8109-LAMJV,20210611,1
39811-__8110-LAMJV,20210611,1
39811-__8111-LAMJV,20210611,1
39811-__8112-LAMJV,20210611,1
39811-__8113-LAMJV,20210611,1
39825-_93701-LAMJV,20210611,1
39825-_93702-LAMJV,20210611,1
39825-_93703-LAMJV,20210611,1
39825-_93704-LAMJV,20210611,1
39825-_93708-LAJV,20210611,1
39825-_93709-LAJV,20210611,1
39825-_93710-LAJV,20210611,1
39826-_93801-LAMJV,20210611,1
39826-_93802-LAMJV,20210611,1
39826-_93805-LAJV,20210611,1
39826-_93806-LAJV,20210611,1
39826-_93807-LAJV,20210611,1
39826-_93808-LAJV,20210611,1
39826-_93809-LAJV,20210611,1
39826-_93810-LAJV,20210611,1
39827-_93901-LAMJV,20210611,1
39827-_93903-LAJV,20210611,1
39827-_93904-LAJV,20210611,1
39837-_96601-LAMJV,20210611,1
39837-_96602-LAMJV,20210611,1
39840-_96901-LAMJV,20210611,1
39840-_96906-LAJV,20210611,1
39840-_96907-LAMJV,20210611,1
39840-_96908-LAJV,20210611,1
39842-_97501-LAMJV,20210611,1
39842-_97502-LAJV,20210611,1
39842-_97503-LAJV,20210611,1
39845-__C801-LAMJV,20210611,1
39845-__C802-LAMJV,20210611,1
39845-__C803-LAMJV,20210611,1
39845-__C804-LAMJV,20210611,1
39845-__C805-LAMJV,20210611,1
39851-CITH01-LAMJV,20210611,1
39851-CITH02-LAMJV,20210611,1
39851-CITH03-LAMJV,20210611,1
39851-CITH04-LAMJV,20210611,1
39851-CITH05-LAMJV,20210611,1
39851-CITH06-LAMJV,20210611,1
39874-__Z301-LAMJV,20210611,1
39874-__Z302-LAMJV,20210611,1
39874-__Z304-LAMJV,20210611,1
39874-__Z307-LAMJV,20210611,1
39874-__Z308-LAMJV,20210611,1
39874-__Z309-LAMJV,20210611,1
39876-__Z401-LAMJV,20210611,1
39876-__Z402-LAMJV,20210611,1
39876-__Z403-LAMJV,20210611,1
39876-__Z404-LAMJV,20210611,1
39876-__Z405-LAMJV,20210611,1
39876-__Z406-LAMJV,20210611,1
39876-__Z407-LAMJV,20210611,1
39876-__Z408-LAMJV,20210611,1
39876-__Z409-LAMJV,20210611,1
39876-__Z410-LAMJV,20210611,1
39876-__Z411-LAMJV,20210611,1
39903-_90101-LAMJV,20210611,1
39903-_90103-LAJV,20210611,1
39903-_90104-LAJV,20210611,1
39905-_90202-LAMJV,20210611,1
39905-_90204-LAMJV,20210611,1
39905-_90206-LAMJV,20210611,1
39905-_90208-LAMJV,20210611,1
39905-_90210-LAMJV,20210611,1
39905-_90211-LAJV,20210611,1
39905-_90213-LAJV,20210611,1
39905-_90215-LAJV,20210611,1
39905-_90217-LAJV,20210611,1
39905-_90219-LAJV,20210611,1
39905-_90221-LAJV,20210611,1
39906-_90301-LAMJV,20210611,1
39906-_90303-LAJV,20210611,1
39908-_90401-LAMJV,20210611,1
39908-_90403-LAJV,20210611,1
39910-_90501-LAMJV,20210611,1
39912-_90601-LAMJV,20210611,1
39912-_90603-LAJV,20210611,1
39914-_90703-LAMJV,20210611,1
39914-_90731-LAMJV,20210611,1
39914-_90733-LAJV,20210611,1
39914-_90734-LAJV,20210611,1
39915-_90801-LAMJV,20210611,1
39915-_90810-LAJV,20210611,1
39915-_90816-LAJV,20210611,1
39916-_90905-LAMJV,20210611,1
39916-_90908-LAJV,20210611,1
39916-_90914-LAJV,20210611,1
39917-_91001-LAMJV,20210611,1
39917-_91003-LAJV,20210611,1
39917-_91004-LAJV,20210611,1
39917-_91010-LAMJV,20210611,1
39919-_91102-LAJV,20210611,1
39919-_91103-LAJV,20210611,1
39919-_91104-LAMJV,20210611,1
39919-_91105-LAMJV,20210611,1
39919-_91106-LAJV,20210611,1
39921-_91202-LAMJV,20210611,1
39921-_91205-LAJV,20210611,1
39923-_91302-LAMJV,20210611,1
39923-_91306-LAMJV,20210611,1
39923-_91307-LAJV,20210611,1
39923-_91308-LAMJV,20210611,1
39923-_91309-LAJV,20210611,1
39923-_91311-LAJV,20210611,1
39923-_91313-LAJV,20210611,1
39924-_91402-LAMJV,20210611,1
39924-_91403-LAJV,20210611,1
39924-_91404-LAJV,20210611,1
39925-_91502-LAMJV,20210611,1
39925-_91503-LAJV,20210611,1
39925-_91504-LAJV,20210611,1
39927-_91602-LAMJV,20210611,1
39927-_91603-LAJV,20210611,1
39927-_91604-LAJV,20210611,1
39930-_91801-LAMJV,20210611,1
39930-_91803-LAJV,20210611,1
39931-_91901-LAMJV,20210611,1
39931-_91903-LAJV,20210611,1
39932-_92001-LAMJV,20210611,1
39932-_92002-LAMJV,20210611,1
39932-_92007-LAJV,20210611,1
39932-_92009-LAMJV,20210611,1
39933-_92101-LAMJV,20210611,1
39933-_92103-LAJV,20210611,1
39935-_92306-LAMJV,20210611,1
39935-_92311-LAJV,20210611,1
39935-_92312-LAJV,20210611,1
39935-_92313-LAJV,20210611,1
39937-_92401-LAMJV,20210611,1
39937-_92402-LAMJV,20210611,1
39937-_92404-LAJV,20210611,1
39937-_92405-LAJV,20210611,1
39939-_92601-LAMJV,20210611,1
39939-_92602-LAJV,20210611,1
39939-_92603-LAMJV,20210611,1
39939-_92604-LAJV,20210611,1
39939-_92605-LAJV,20210611,1
39939-_92606-LAJV,20210611,1
39939-_92607-LAJV,20210611,1
39940-_92701-LAMJV,20210611,1
39940-_92704-LAJV,20210611,1
39940-_92706-LAJV,20210611,1
39950-_93210-LAMJV,20210611,1
39950-_93211-LAMJV,20210611,1
39950-_93215-LAJV,20210611,1
39950-_93216-LAJV,20210611,1
39950-_93217-LAJV,20210611,1
39967-__6601-LAMJV,20210611,1
39967-__6602-LAMJV,20210611,1
39967-__6603-LAMJV,20210611,1
39967-__6604-LAMJV,20210611,1
39967-__6605-LAMJV,20210611,1
39967-__6606-LAMJV,20210611,1
39967-__6607-LAMJV,20210611,1
39967-__6608-LAMJV,20210611,1
39967-__6609-LAMJV,20210611,1
39967-__6610-LAMJV,20210611,1
39967-__6611-LAMJV,20210611,1
39967-__6612-LAMJV,20210611,1
39967-__6613-LAMJV,20210611,1
39967-__6614-LAMJV,20210611,1
39967-__6615-LAMJV,20210611,1
39967-__6616-LAMJV,20210611,1
39967-__6617-LAMJV,20210611,1
39967-__6618-LAMJV,20210611,1
39967-__6619-LAMJV,20210611,1
39967-__6620-LAMJV,20210611,1
39967-__6621-LAMJV,20210611,1
39967-__6622-LAMJV,20210611,1
39967-__6623-LAMJV,20210611,1
39980-_L9201-LAMJV,20210611,1
39980-_L9202-LAMJV,20210611,1
39980-_L9203-LAMJV,20210611,1
39980-_L9204-LAMJV,20210611,1
39980-_L9205-LAMJV,20210611,1
39980-_L9206-LAMJV,20210611,1
39980-_L9207-LAMJV,20210611,1
39980-_L9208-LAMJV,20210611,1
39980-_L9209-LAMJV,20210611,1
39980-_L9210-LAMJV,20210611,1
39980-_L9211-LAMJV,20210611,1
39980-_L9212-LAMJV,20210611,1
39980-_L9213-LAMJV,20210611,1
39980-_L9214-LAMJV,20210611,1
39980-_L9215-LAMJV,20210611,1
39980-_L9216-LAMJV,20210611,1
39980-_L9217-LAMJV,20210611,1
39980-_L9218-LAMJV,20210611,1
39980-_L9219-LAMJV,20210611,1
39980-_L9220-LAMJV,20210611,1
39980-_L9221-LAMJV,20210611,1
39980-_L9222-LAMJV,20210611,1
39980-_L9223-LAMJV,20210611,1
39980-_L9224-LAMJV,20210611,1
39980-_L9225-LAMJV,20210611,1
39980-_L9226-LAMJV,20210611,1
39980-_L9227-LAMJV,20210611,1
39980-_L9228-LAMJV,20210611,1
39980-_L9229-LAMJV,20210611,1
39980-_L9230-LAMJV,20210611,1
39980-_L9231-LAMJV,20210611,1
40055-_93101-LAMJV,20210611,1
40055-_93103-MV,20210611,1
40055-_93104-LAJV,20210611,1
40688-__8801-LAMJV,20210611,1
40688-__8802-LAMJV,20210611,1
40688-__8803-LAMJV,20210611,1
40688-__8804-LAMJV,20210611,1
40688-__8805-LAMJV,20210611,1
40688-__8806-LAMJV,20210611,1
40688-__8807-LAMJV,20210611,1
40688-__8808-LAMJV,20210611,1
40688-__8809-LAMJV,20210611,1
40688-__8810-LAMJV,20210611,1
40792-__Z801-LAMJV,20210611,1
